LAT;-17,22409;;;
LONG;-50,162556;;;
;Temperatura do Ar [°C];Precipitação [mm];Painel Solar [mV];Bateria [mV]
Data/Horário;avg;sum;last;last
2020-11-04 13:00:00;33,92;0;9159;6776
2020-11-04 12:00:00;32,83;0;7036;6744
2020-11-04 11:00:00;29,95;0;6983;6707
2020-11-04 10:00:00;27,4;0;6873;6619
2020-11-04 09:00:00;21,78;0;6815;6585
2020-11-04 08:00:00;16,94;0;6791;6571
2020-11-04 07:00:00;14,1;0;2765;6485
2020-11-04 06:00:00;14,79;0;0;6471
2020-11-04 05:00:00;17,79;0;0;6474
2020-11-04 04:00:00;17,03;0;0;6474
2020-11-04 03:00:00;15,9;0;0;6477
2020-11-04 02:00:00;16,31;0;0;6485
2020-11-04 01:00:00;16,23;0;0;6482
2020-11-04 00:00:00;17,77;0;0;6491
2020-11-03 23:00:00;19,39;0;0;6496
2020-11-03 22:00:00;22,14;0;0;6491
2020-11-03 21:00:00;24,63;0;0;6496
2020-11-03 20:00:00;25,83;0;0;6508
2020-11-03 19:00:00;30,39;0;6763;6551
2020-11-03 18:00:00;33,05;0;6892;6622
2020-11-03 17:00:00;33,84;0;6993;6693
2020-11-03 16:00:00;33,79;0;6815;6559
2020-11-03 15:00:00;35,91;0;6806;6553
2020-11-03 14:00:00;35,71;0;6882;6590